rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
1151,3300,2.0,1,1300,3,2.0,85,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/495091876048398436.jpg
9801,2650,1.0,1,750,1,2.0,92,1,0,1,0,1,0,0,0,Brooklyn Heights,Brooklyn,/photos/entrance/823.jpg
189,4299,1.0,1,901,6,10.0,88,0,1,0,1,1,0,0,1,Brooklyn Heights,Brooklyn,/photos/flat_plans/5259355799616054560.jpg
2590,2400,3.0,1,900,3,4.0,102,0,0,0,0,0,0,0,0,Ditmas Park,Brooklyn,/photos/interior/1039512381995791722.jpg
402,2640,0.0,1,472,6,5.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/5106841219679847538.jpg
8119,2300,0.0,1,550,2,4.0,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/interior/4898527672984903897.jpg
6987,2400,0.0,1,500,6,12.0,7,0,1,1,1,1,1,0,1,Downtown Brooklyn,Brooklyn,/photos/flat_plans/913254115154468592.jpg
3543,2300,0.0,1,550,7,5.0,6,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/buildings/5900505634441818637.jpg
3656,2950,1.0,1,660,14,4.0,96,1,0,0,0,0,1,0,0,Columbia St Waterfront District,Brooklyn,/photos/interior/7856249074779203022.jpg
10845,2300,3.0,1,850,7,1.0,92,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/interior/3936089836910994556.jpg
3805,2600,1.0,1,655,5,2.0,5,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/windows/440.jpg
1268,3385,3.0,2,1175,4,2.0,9,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/interior/3499718153438147169.jpg
6298,1800,1.0,1,779,8,4.0,86,1,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/windows/1155.jpg
7277,4500,2.0,1,1571,5,6.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/4584576269873728257.jpg
3111,4595,2.0,2,1088,7,10.0,5,1,1,0,0,0,0,0,0,Carroll Gardens,Brooklyn,/photos/flat_plans/92613597874052915.jpg
480,2760,1.0,1,405,4,4.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/windows/341.jpg
7967,2530,1.0,1,701,10,6.0,3,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/flat_plans/4937569873698120973.jpg
8122,2495,3.0,1,900,1,3.0,9,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/flat_plans/9080843219816675833.jpg
9321,3495,1.0,1,882,5,3.0,6,0,0,0,1,1,1,0,1,Williamsburg,Brooklyn,/photos/interior/4476318477635712910.jpg
3520,3850,2.0,2,1127,3,5.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/4139962477854594433.jpg
10853,13500,4.0,3,2364,6,5.0,8,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn,/photos/buildings/6388098808215458900.jpg
8284,4500,3.0,2,1000,2,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/8260155888214462925.jpg
5896,2500,0.0,1,525,7,3.0,66,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/interior/228989771477653582.jpg
4972,3500,2.0,1,1000,11,3.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/4236125450693516552.jpg
2773,4195,2.0,2,886,8,2.0,3,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/449.jpg
9208,9400,3.0,2,1274,8,6.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/6700643247637874971.jpg
2864,2550,2.0,1,790,2,2.0,9,1,0,1,1,1,0,0,1,Bushwick,Brooklyn,/photos/interior/1397735130878367669.jpg
4524,5100,2.0,2,1123,8,5.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/3273746409777495068.jpg
3050,3369,1.0,1,717,4,9.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/4135319472176769415.jpg
216,2775,2.0,1,675,2,3.0,85,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/1425730195951918875.jpg
1033,3029,1.0,1,655,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/108.jpg
3715,4800,3.0,2,1500,7,1.0,106,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn,/photos/entrance/710.jpg
4904,5295,2.0,2,1254,1,19.0,10,0,0,0,0,0,0,1,1,DUMBO,Brooklyn,/photos/interior/4166165190217074205.jpg
1945,2395,1.0,1,700,6,2.0,86,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn,/photos/entrance/1203.jpg
9125,2995,1.0,2,1000,4,4.0,3,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/892.jpg
9802,5250,3.0,2,1300,4,7.0,7,1,1,1,0,0,1,0,0,Clinton Hill,Brooklyn,/photos/interior/2244024353399213628.jpg
7117,2975,0.0,1,605,5,23.0,6,0,0,0,0,1,1,0,1,Williamsburg,Brooklyn,/photos/windows/725.jpg
11244,4795,3.0,1,1100,2,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/6909027858968684321.jpg
7349,2450,2.0,1,1000,7,2.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/interior/7280306956318375503.jpg
10394,4500,3.0,1,1000,4,1.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/windows/969.jpg
7196,2650,2.0,1,777,4,1.0,15,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn,/photos/flat_plans/1508424702083986500.jpg
7813,4350,3.0,1,950,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/6196061416941509077.jpg
3372,3100,3.0,1,710,9,2.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/buildings/3960115522402636385.jpg
3658,3370,1.0,1,677,1,20.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/interior/3511447588648055355.jpg
5078,1832,1.0,1,690,5,11.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn,/photos/interior/3663681178362449181.jpg
2030,6500,1.0,1,1000,8,2.0,51,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/8508211940363193820.jpg
5681,2780,0.0,1,520,5,2.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/windows/633.jpg
6501,3067,2.0,1,775,9,3.0,106,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn,/photos/entrance/38.jpg
10672,1600,0.0,1,500,6,10.0,54,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn,/photos/flat_plans/738370998897479578.jpg
8922,2650,0.0,1,516,2,12.0,3,1,0,0,0,0,0,0,0,Fort Greene,Brooklyn,/photos/interior/6230079465177453348.jpg
8680,3375,1.0,1,750,1,40.0,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/6326120653831177792.jpg
1363,2850,1.0,1,825,12,3.0,9,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/flat_plans/8677838363661212932.jpg
4886,3994,2.0,1,800,7,3.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/3649631072222590148.jpg
7756,3875,2.0,3,1274,5,4.0,11,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/flat_plans/6227309503630004075.jpg
9205,3600,1.0,1,1100,4,4.0,96,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/interior/7260260922208394540.jpg
2467,3500,2.0,2,1014,4,5.0,9,0,0,0,0,0,0,0,0,Ditmas Park,Brooklyn,/photos/buildings/7608098522237865034.jpg
865,2615,0.0,1,430,1,24.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/buildings/642637742226095761.jpg
10910,2200,1.0,1,825,3,6.0,54,0,0,0,0,0,0,0,0,Ditmas Park,Brooklyn,/photos/entrance/676.jpg
3375,3120,1.0,1,677,1,28.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/entrance/667.jpg
2914,3299,3.0,1,972,7,3.0,116,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn,/photos/interior/8408355921552862238.jpg
8109,3000,1.0,1,676,5,12.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/2252679622099526720.jpg
4762,4545,2.0,2,852,3,4.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/211.jpg
10825,1400,0.0,1,550,2,4.0,87,0,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/flat_plans/7904025195935333890.jpg
1425,3300,2.0,1,626,3,5.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/1068.jpg
5807,5995,2.0,2,1179,5,26.0,6,0,0,0,1,1,0,0,1,Williamsburg,Brooklyn,/photos/entrance/1264.jpg
4248,1900,2.0,1,800,7,3.0,85,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/windows/266.jpg
5040,2630,0.0,1,408,5,9.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/8217063654119676799.jpg
6856,1895,2.0,1,930,6,5.0,57,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn,/photos/windows/477.jpg
776,1895,2.0,1,750,4,2.0,107,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/interior/3142076210495162584.jpg
6622,4500,3.0,1,1500,2,1.0,6,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/interior/7951679258988797065.jpg
7815,4095,2.0,1,900,2,68.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/4082624703403376855.jpg
6557,3400,1.0,1,723,8,3.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/5641922491452955380.jpg
10127,2775,2.0,1,850,2,2.0,11,1,0,0,1,0,0,0,0,Bushwick,Brooklyn,/photos/entrance/1288.jpg
544,2700,1.0,1,700,6,3.0,96,0,0,1,1,1,1,0,1,Carroll Gardens,Brooklyn,/photos/windows/180.jpg
5186,2925,1.0,1,664,9,9.0,4,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/4288385999903485278.jpg
3127,2400,1.0,1,568,4,2.0,1,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/736.jpg
9425,1900,2.0,1,900,3,4.0,85,0,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/windows/457.jpg
4707,1650,1.0,1,500,8,2.0,91,0,0,0,0,0,0,0,0,Red Hook,Brooklyn,/photos/windows/1303.jpg
9197,4145,2.0,1,709,7,4.0,157,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn,/photos/entrance/123.jpg
8961,2500,1.0,2,680,4,2.0,8,0,0,1,0,0,0,1,0,Greenwood,Brooklyn,/photos/flat_plans/4832924661988027979.jpg
5374,2300,1.0,1,700,13,4.0,96,0,0,0,0,0,0,0,0,Cobble Hill,Brooklyn,/photos/interior/1860121774125443929.jpg
3085,3195,2.0,1,1200,3,4.0,10,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/299.jpg
9973,2750,1.0,1,700,12,4.0,9,0,0,0,0,1,0,0,0,Clinton Hill,Brooklyn,/photos/flat_plans/3689162312099217064.jpg
6584,1650,0.5,1,750,4,1.0,75,0,0,0,0,0,0,0,0,Kensington,Brooklyn,/photos/flat_plans/9112741791519578352.jpg
4300,4500,2.0,2,1800,10,2.0,1,0,0,0,0,0,0,0,0,Manhattan Beach,Brooklyn,/photos/flat_plans/1355659523651465624.jpg
9649,3199,1.5,0,750,4,3.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/506813306648435013.jpg
8123,4300,2.0,2,1222,6,15.0,13,0,1,0,1,1,1,0,1,Williamsburg,Brooklyn,/photos/interior/8997083350306034374.jpg
2203,2000,0.0,1,414,8,2.0,85,1,0,0,0,0,0,0,0,Boerum Hill,Brooklyn,/photos/flat_plans/6923770152376585610.jpg
7300,2534,0.0,1,437,7,2.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/windows/901.jpg
5975,2500,1.0,1,800,2,3.0,86,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/3615410854719127303.jpg
1846,3750,3.0,2,1300,2,2.0,85,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/435.jpg
5958,3400,0.0,2,705,5,2.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/644722941507018518.jpg
5345,3225,1.0,1,590,1,25.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn,/photos/interior/1004979758002026339.jpg
729,4200,2.0,2,1222,6,14.0,13,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/8090813777709358289.jpg
7780,2488,1.0,1,500,7,5.0,116,0,0,0,0,1,0,0,1,Brooklyn Heights,Brooklyn,/photos/windows/725.jpg
7515,2550,1.0,1,613,6,3.0,10,0,1,1,1,1,1,1,0,Park Slope,Brooklyn,/photos/buildings/3646450086393282317.jpg
8642,3250,2.0,1,900,6,2.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/9073543045858798977.jpg
11173,3411,1.0,1,713,4,18.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/8311375563007857598.jpg
9471,1500,1.0,1,700,6,3.0,60,0,0,0,0,0,0,0,0,Ocean Parkway,Brooklyn,/photos/flat_plans/9088915272824159148.jpg
533,1995,2.0,2,845,3,1.0,111,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/696.jpg
11332,2510,0.0,1,476,1,36.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/interior/5398437582879364015.jpg
6739,3900,1.0,1,625,5,5.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/interior/8912696223536162822.jpg
2463,3600,2.0,1,1100,4,12.0,58,0,0,1,1,1,1,0,0,Downtown Brooklyn,Brooklyn,/photos/entrance/61.jpg
5923,3000,4.0,1,1200,2,2.0,106,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/flat_plans/1667932860896876493.jpg
3782,3320,1.0,1,578,1,18.0,17,1,0,0,0,0,1,0,0,Brooklyn Heights,Brooklyn,/photos/flat_plans/2865014915180366205.jpg
9450,3400,3.0,2,1500,5,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/interior/7270668303901230747.jpg
7434,2495,0.0,1,487,1,14.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/entrance/1314.jpg
1765,6600,2.0,2,1218,0,6.0,116,1,0,1,1,1,1,0,1,Brooklyn Heights,Brooklyn,/photos/buildings/7138050547362224628.jpg
9555,2000,0.0,1,450,8,1.0,111,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn,/photos/flat_plans/2969750566999099452.jpg
6326,2570,2.0,1,950,5,8.0,6,1,0,0,0,0,1,0,0,Flatbush,Brooklyn,/photos/interior/6421559917736196432.jpg
4079,2900,1.0,1,750,7,2.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/6338886928029759070.jpg
4668,2000,1.0,1,650,2,4.0,85,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/windows/649.jpg
9524,3204,1.0,1,616,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/2553121592707763959.jpg
9543,6895,3.0,2,1601,1,26.0,10,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/entrance/204.jpg
4078,3499,2.0,2,1600,5,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/interior/1001604648494888790.jpg
9755,3800,3.0,1,1000,14,1.0,96,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn,/photos/interior/405458908971281058.jpg
7261,3700,3.0,1,1500,3,2.0,110,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn,/photos/flat_plans/3518600296640910960.jpg
5352,3540,1.0,1,683,3,6.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/970.jpg
4375,2704,0.0,1,437,7,7.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/2963882752529773906.jpg
3648,1425,1.0,1,650,4,1.0,88,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/entrance/1268.jpg
8272,1950,2.0,1,800,4,2.0,106,0,0,0,0,0,0,0,0,Kensington,Brooklyn,/photos/buildings/8719320790007678320.jpg
6701,1581,0.0,1,513,2,5.0,52,0,0,0,0,0,0,0,0,Coney Island,Brooklyn,/photos/interior/1716806802834369022.jpg
7827,4500,3.0,2,1000,2,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/7979240668568347882.jpg
6422,2000,1.0,1,1064,9,5.0,84,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/flat_plans/9008073718838734002.jpg
5557,2500,1.0,1,804,7,6.0,90,1,0,0,0,0,0,0,0,Flatbush,Brooklyn,/photos/flat_plans/181770990985117907.jpg
10646,3995,3.5,2,1500,3,1.0,85,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn,/photos/flat_plans/6196061416941509077.jpg
8646,5320,2.0,2,992,5,11.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/interior/4850945793600478525.jpg
1794,2590,2.0,1,800,2,3.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/1045.jpg
4263,5500,3.0,2,1652,1,10.0,88,1,0,1,0,0,0,1,0,Downtown Brooklyn,Brooklyn,/photos/buildings/8705857261526726092.jpg
3072,4350,3.0,1,950,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/2542628485243730859.jpg
1154,3950,3.0,2,1450,2,4.0,79,0,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn,/photos/windows/764.jpg
7953,2350,2.0,1,1000,3,12.0,111,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/buildings/4584576269873728257.jpg
10582,3415,4.0,2,1630,6,40.0,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn,/photos/windows/364.jpg
10935,2500,0.0,1,441,2,5.0,5,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/8111543148630895420.jpg
2116,4650,2.0,2,1295,1,17.0,88,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/windows/868.jpg
1988,3340,1.0,1,518,1,8.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn,/photos/windows/577.jpg
3667,1700,2.0,1,900,9,2.0,85,0,0,0,0,0,0,0,0,Dyker Heights,Brooklyn,/photos/interior/2880906529036428298.jpg
2777,2450,2.0,1,1100,4,2.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/flat_plans/4196282243029419692.jpg
8660,2100,2.5,1,1000,5,3.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/windows/826.jpg
9040,7200,3.0,2,1427,2,5.0,90,1,0,0,0,1,0,0,0,Downtown Brooklyn,Brooklyn,/photos/entrance/748.jpg
3902,1950,2.0,1,600,8,3.0,92,0,0,0,0,0,0,0,0,Sunset Park,Brooklyn,/photos/interior/4417455449883105681.jpg
6481,2300,1.0,1,680,9,3.0,88,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn,/photos/buildings/7846705950876499113.jpg
9151,3725,1.0,1,661,3,8.0,16,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/flat_plans/821244361352747388.jpg
7619,3100,1.0,1,950,4,1.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/5462176458255783348.jpg
3911,3300,3.0,1,900,1,4.0,6,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/3046462563624595172.jpg
5996,2775,2.0,1,900,5,2.0,85,0,1,0,1,1,0,0,1,Greenpoint,Brooklyn,/photos/interior/4188451910438026822.jpg
9593,3600,1.0,1,824,2,13.0,89,0,1,1,0,1,0,0,1,Fort Greene,Brooklyn,/photos/flat_plans/4171791184487676880.jpg
924,2500,1.0,1,589,5,3.0,10,0,0,0,0,0,0,0,0,Park Slope,Brooklyn,/photos/windows/727.jpg
11122,3600,1.0,1,1000,3,3.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/9207177521416825649.jpg
7935,3099,2.0,1,750,3,4.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/2458138514276790396.jpg
4887,3995,2.0,1,850,7,4.0,7,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/buildings/147617700532770654.jpg
4425,2500,1.0,1,780,10,2.0,126,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/interior/7128301635511247083.jpg
9484,1900,1.0,1,800,3,4.0,85,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn,/photos/buildings/874126307692487140.jpg
6488,2729,1.0,1,683,3,2.0,0,1,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/flat_plans/9201442213386179194.jpg
1520,2500,1.0,1,800,4,3.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/buildings/2542628485243730859.jpg
2838,2417,2.0,2,850,7,4.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn,/photos/entrance/89.jpg
2781,6250,2.0,2,1200,2,11.0,5,0,0,1,0,0,1,1,0,Williamsburg,Brooklyn,/photos/interior/7856249074779203022.jpg
119,2550,1.0,1,673,8,4.0,143,1,0,0,0,0,1,0,0,Fort Greene,Brooklyn,/photos/interior/700200216499653184.jpg
6252,1700,1.0,1,650,6,4.0,56,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn,/photos/interior/6109943842884415939.jpg
6288,2195,2.0,1,1225,3,5.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn,/photos/flat_plans/7668210632341453019.jpg
9196,3805,1.0,1,706,5,9.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/windows/1281.jpg
1582,2750,2.0,1,900,7,1.0,96,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/buildings/2637545144798763993.jpg
1789,4000,3.0,1,800,3,1.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn,/photos/flat_plans/908828663099102211.jpg
2788,3950,2.0,1,929,3,2.0,7,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/entrance/114.jpg
6264,2446,2.0,1,1000,8,1.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/entrance/743.jpg
8380,3800,3.0,1,1300,3,2.0,117,0,0,0,0,0,0,0,0,Park Slope,Brooklyn,/photos/entrance/1089.jpg
1345,2635,0.0,1,503,1,19.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/flat_plans/5031639565873295613.jpg
9982,2600,2.0,1,900,3,3.0,81,0,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/flat_plans/2553121592707763959.jpg
7715,1800,1.0,1,700,5,1.0,87,0,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/flat_plans/1563596897065142856.jpg
3273,1850,1.0,1,700,11,2.0,1,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/1007.jpg
11041,2500,1.0,1,800,5,3.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/2751187957887736509.jpg
4429,2900,1.0,1,900,2,2.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/5618428495392808620.jpg
2702,3337,1.0,1,677,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/4580998037642842838.jpg
3950,2150,1.0,1,700,11,3.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn,/photos/windows/692.jpg
1436,3000,0.0,1,645,5,5.0,8,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/2388803858056115636.jpg
1223,4850,2.0,2,1114,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/1333832802042006460.jpg
1573,3295,1.0,1,675,1,15.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/buildings/1042681092631082096.jpg
7896,3695,2.0,1,800,3,2.0,2,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn,/photos/buildings/8746563218730104856.jpg
9015,2200,1.0,1,713,3,5.0,86,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/flat_plans/7688481625436912270.jpg
8366,3385,3.0,2,1175,4,2.0,9,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/interior/8184590614933187558.jpg
9853,4395,2.0,2,1300,3,1.0,79,0,0,0,0,0,1,0,0,Prospect Heights,Brooklyn,/photos/flat_plans/5556032361455913179.jpg
8938,4500,2.0,1,1500,4,4.0,85,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn,/photos/entrance/1228.jpg
10426,3000,0.0,1,794,2,3.0,8,0,1,0,1,1,1,0,1,Williamsburg,Brooklyn,/photos/entrance/449.jpg
2774,4390,2.0,2,870,8,3.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/flat_plans/8900893083413823613.jpg
5151,5000,2.0,2,1150,4,4.0,9,0,1,0,1,1,1,0,1,Williamsburg,Brooklyn,/photos/buildings/2067046189728456156.jpg
6232,2695,1.0,1,645,3,4.0,0,1,0,0,0,0,0,0,0,Prospect Park South,Brooklyn,/photos/entrance/651.jpg
3430,6100,2.0,2,1104,6,4.0,8,1,0,0,0,0,1,0,0,Williamsburg,Brooklyn,/photos/buildings/3159010866660190277.jpg
4305,3675,1.0,1,704,3,1.0,116,1,0,0,0,0,0,0,0,DUMBO,Brooklyn,/photos/buildings/5094089005971196563.jpg
4712,3000,1.0,1,638,8,4.0,10,0,1,0,1,1,1,0,1,Greenpoint,Brooklyn,/photos/entrance/72.jpg
5784,3600,3.0,1,969,9,3.0,86,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn,/photos/flat_plans/6447616719865710947.jpg
7474,2800,1.0,1,1000,13,3.0,86,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn,/photos/entrance/1243.jpg
6963,2200,1.0,1,500,9,3.0,85,0,0,0,0,0,0,0,0,Park Slope,Brooklyn,/photos/flat_plans/386821533265498793.jpg
662,2835,0.0,1,615,8,6.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn,/photos/interior/4503172608940268654.jpg
